route_id,service_id,trip_id,direction_id,shape_id,wheelchair_accessible
129.1,129.1.766,129.1.1.1.26,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.27,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.28,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.29,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.30,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.31,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.32,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.33,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.34,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.35,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.36,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.37,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.38,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.39,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.40,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.41,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.42,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.43,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.44,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.45,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.46,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.47,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.48,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.49,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.50,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.51,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.52,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.53,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.54,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.55,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.56,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.57,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.58,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.59,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.60,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.61,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.62,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.63,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.64,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.65,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.66,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.67,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.68,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.69,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.70,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.71,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.72,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.73,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.74,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.75,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.76,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.77,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.78,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.79,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.80,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.81,0,129.1.1.1,1
129.1,129.1.766,129.1.1.1.82,0,129.1.1.1,1
129.1,129.1.901,129.1.1.2.0,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.1,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.2,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.3,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.4,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.5,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.6,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.7,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.8,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.9,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.10,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.11,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.12,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.13,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.14,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.15,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.16,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.17,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.18,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.19,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.20,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.21,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.22,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.23,0,129.1.1.2,1
129.1,129.1.901,129.1.1.2.24,0,129.1.1.2,1
129.1,129.1.991,129.1.1.3.0,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.1,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.2,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.3,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.4,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.5,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.6,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.7,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.8,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.9,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.10,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.11,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.12,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.13,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.14,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.15,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.16,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.17,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.18,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.19,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.20,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.21,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.22,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.23,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.24,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.25,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.26,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.27,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.28,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.29,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.30,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.31,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.32,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.33,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.34,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.35,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.36,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.37,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.38,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.39,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.40,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.41,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.42,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.43,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.44,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.45,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.46,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.47,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.48,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.49,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.50,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.51,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.52,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.53,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.54,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.55,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.56,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.57,0,129.1.1.3,1
129.1,129.1.991,129.1.1.3.58,0,129.1.1.3,1
129.1,129.1.1261,129.1.1.4.0,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.1,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.2,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.3,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.4,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.5,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.6,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.7,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.8,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.9,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.10,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.11,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.12,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.13,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.14,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.15,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.16,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.17,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.18,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.19,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.20,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.21,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.22,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.23,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.24,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.25,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.26,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.27,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.28,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.29,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.30,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.31,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.32,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.33,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.34,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.35,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.36,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.37,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.38,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.39,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.40,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.41,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.42,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.43,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.44,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.45,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.46,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.47,0,129.1.1.4,1
129.1,129.1.1261,129.1.1.4.48,0,129.1.1.4,1
129.1,129.1.2172,129.1.1.5.0,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.1,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.2,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.3,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.4,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.5,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.6,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.7,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.8,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.9,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.10,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.11,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.12,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.13,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.14,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.15,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.16,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.17,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.18,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.19,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.20,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.21,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.22,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.23,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.24,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.25,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.26,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.27,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.28,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.29,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.30,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.31,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.32,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.33,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.34,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.35,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.36,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.37,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.38,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.39,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.40,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.41,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.42,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.43,0,129.1.1.5,1
129.1,129.1.2172,129.1.1.5.44,0,129.1.1.5,1
129.1,129.1.766,129.1.2.1.0,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.1,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.2,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.3,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.4,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.5,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.6,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.7,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.8,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.9,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.10,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.11,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.12,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.13,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.14,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.15,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.16,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.17,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.18,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.19,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.20,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.21,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.22,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.23,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.24,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.25,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.26,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.27,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.28,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.29,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.30,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.31,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.32,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.33,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.34,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.35,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.36,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.37,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.38,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.39,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.40,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.41,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.42,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.43,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.44,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.45,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.46,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.47,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.48,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.49,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.50,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.51,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.52,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.53,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.54,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.55,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.56,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.57,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.58,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.59,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.60,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.61,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.62,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.63,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.64,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.65,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.66,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.67,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.68,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.69,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.70,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.71,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.72,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.73,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.74,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.75,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.76,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.77,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.78,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.79,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.80,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.81,1,129.1.2.1,1
129.1,129.1.766,129.1.2.1.82,1,129.1.2.1,1
129.1,129.1.901,129.1.2.2.0,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.1,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.2,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.3,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.4,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.5,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.6,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.7,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.8,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.9,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.10,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.11,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.12,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.13,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.14,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.15,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.16,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.17,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.18,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.19,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.20,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.21,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.22,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.23,1,129.1.2.2,1
129.1,129.1.901,129.1.2.2.24,1,129.1.2.2,1
129.1,129.1.991,129.1.2.3.0,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.1,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.2,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.3,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.4,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.5,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.6,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.7,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.8,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.9,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.10,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.11,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.12,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.13,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.14,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.15,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.16,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.17,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.18,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.19,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.20,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.21,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.22,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.23,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.24,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.25,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.26,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.27,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.28,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.29,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.30,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.31,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.32,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.33,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.34,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.35,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.36,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.37,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.38,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.39,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.40,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.41,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.42,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.43,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.44,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.45,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.46,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.47,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.48,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.49,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.50,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.51,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.52,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.53,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.54,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.55,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.56,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.57,1,129.1.2.3,1
129.1,129.1.991,129.1.2.3.58,1,129.1.2.3,1
129.1,129.1.1261,129.1.2.4.0,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.1,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.2,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.3,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.4,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.5,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.6,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.7,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.8,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.9,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.10,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.11,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.12,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.13,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.14,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.15,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.16,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.17,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.18,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.19,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.20,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.21,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.22,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.23,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.24,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.25,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.26,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.27,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.28,1,129.1.2.4,1
129.1,129.1.1261,129.1.2.4.29,1,129.1.2.4,1
