service_id,date,exception_type
2.316.3611,20180616,1
2.316.3611,20180623,1
2.316.3611,20180630,1
2.316.3611,20180707,1
2.316.3611,20180714,1
2.316.3611,20180721,1
2.316.3611,20180728,1
2.316.3611,20180804,1
2.316.3611,20180811,1
2.316.3611,20180818,1
2.316.3611,20180825,1
2.316.3611,20180901,1
2.316.3611,20180908,1
2.316.3611,20180915,1
2.316.3612,20180128,1
2.316.3612,20180204,1
2.316.3612,20180211,1
2.316.3612,20180218,1
2.316.3612,20180225,1
2.316.3612,20180304,1
2.316.3612,20180311,1
2.316.3612,20180318,1
2.316.3612,20180325,1
2.316.3612,20180330,1
2.316.3612,20180401,1
2.316.3612,20180402,1
2.316.3612,20180408,1
2.316.3612,20180415,1
2.316.3612,20180422,1
2.316.3612,20180429,1
2.316.3612,20180501,1
2.316.3612,20180506,1
2.316.3612,20180513,1
2.316.3612,20180520,1
2.316.3612,20180521,1
2.316.3612,20180527,1
2.316.3612,20180603,1
2.316.3612,20180610,1
2.316.3612,20180617,1
2.316.3612,20180624,1
2.316.3612,20180701,1
2.316.3612,20180708,1
2.316.3612,20180715,1
2.316.3612,20180722,1
2.316.3612,20180729,1
2.316.3612,20180805,1
2.316.3612,20180812,1
2.316.3612,20180815,1
2.316.3612,20180819,1
2.316.3612,20180826,1
2.316.3612,20180902,1
2.316.3612,20180909,1
2.316.3612,20180911,1
2.316.3612,20180916,1
2.316.3878,20180123,1
2.316.3878,20180124,1
2.316.3878,20180125,1
2.316.3878,20180126,1
2.316.3878,20180129,1
2.316.3878,20180130,1
2.316.3878,20180131,1
2.316.3878,20180201,1
2.316.3878,20180202,1
2.316.3878,20180205,1
2.316.3878,20180206,1
2.316.3878,20180207,1
2.316.3878,20180208,1
2.316.3878,20180209,1
2.316.3878,20180212,1
2.316.3878,20180213,1
2.316.3878,20180214,1
2.316.3878,20180215,1
2.316.3878,20180216,1
2.316.3878,20180219,1
2.316.3878,20180220,1
2.316.3878,20180221,1
2.316.3878,20180222,1
2.316.3878,20180223,1
2.316.3878,20180226,1
2.316.3878,20180227,1
2.316.3878,20180228,1
2.316.3878,20180301,1
2.316.3878,20180302,1
2.316.3878,20180305,1
2.316.3878,20180306,1
2.316.3878,20180307,1
2.316.3878,20180308,1
2.316.3878,20180309,1
2.316.3878,20180312,1
2.316.3878,20180313,1
2.316.3878,20180314,1
2.316.3878,20180315,1
2.316.3878,20180316,1
2.316.3878,20180319,1
2.316.3878,20180320,1
2.316.3878,20180321,1
2.316.3878,20180322,1
2.316.3878,20180323,1
2.316.3878,20180326,1
2.316.3878,20180327,1
2.316.3878,20180328,1
2.316.3878,20180329,1
2.316.3878,20180403,1
2.316.3878,20180404,1
2.316.3878,20180405,1
2.316.3878,20180406,1
2.316.3878,20180409,1
2.316.3878,20180410,1
2.316.3878,20180411,1
2.316.3878,20180412,1
2.316.3878,20180413,1
2.316.3878,20180416,1
2.316.3878,20180417,1
2.316.3878,20180418,1
2.316.3878,20180419,1
2.316.3878,20180420,1
2.316.3878,20180423,1
2.316.3878,20180424,1
2.316.3878,20180425,1
2.316.3878,20180426,1
2.316.3878,20180427,1
2.316.3878,20180430,1
2.316.3878,20180502,1
2.316.3878,20180503,1
2.316.3878,20180504,1
2.316.3878,20180507,1
2.316.3878,20180508,1
2.316.3878,20180509,1
2.316.3878,20180510,1
2.316.3878,20180511,1
2.316.3878,20180514,1
2.316.3878,20180515,1
2.316.3878,20180516,1
2.316.3878,20180517,1
2.316.3878,20180518,1
2.316.3878,20180522,1
2.316.3878,20180523,1
2.316.3878,20180524,1
2.316.3878,20180525,1
2.316.3878,20180528,1
2.316.3878,20180529,1
2.316.3878,20180530,1
2.316.3878,20180531,1
2.316.3878,20180601,1
2.316.3878,20180604,1
2.316.3878,20180605,1
2.316.3878,20180606,1
2.316.3878,20180607,1
2.316.3878,20180608,1
2.316.3878,20180611,1
2.316.3878,20180612,1
2.316.3878,20180613,1
2.316.3878,20180614,1
2.316.3878,20180615,1
2.316.3878,20180618,1
2.316.3878,20180619,1
2.316.3878,20180620,1
2.316.3878,20180621,1
2.316.3878,20180622,1
2.316.3878,20180625,1
2.316.3878,20180626,1
2.316.3878,20180627,1
2.316.3878,20180628,1
2.316.3878,20180629,1
2.316.3878,20180702,1
2.316.3878,20180703,1
2.316.3878,20180704,1
2.316.3878,20180705,1
2.316.3878,20180706,1
2.316.3878,20180709,1
2.316.3878,20180710,1
2.316.3878,20180711,1
2.316.3878,20180712,1
2.316.3878,20180713,1
2.316.3878,20180716,1
2.316.3878,20180717,1
2.316.3878,20180718,1
2.316.3878,20180719,1
2.316.3878,20180720,1
2.316.3878,20180723,1
2.316.3878,20180724,1
2.316.3878,20180725,1
2.316.3878,20180726,1
2.316.3878,20180727,1
2.316.3878,20180730,1
2.316.3878,20180731,1
2.316.3878,20180801,1
2.316.3878,20180802,1
2.316.3878,20180803,1
2.316.3878,20180806,1
2.316.3878,20180807,1
2.316.3878,20180808,1
2.316.3878,20180809,1
2.316.3878,20180810,1
2.316.3878,20180813,1
2.316.3878,20180814,1
2.316.3878,20180816,1
2.316.3878,20180817,1
2.316.3878,20180820,1
2.316.3878,20180821,1
2.316.3878,20180822,1
2.316.3878,20180823,1
2.316.3878,20180824,1
2.316.3878,20180827,1
2.316.3878,20180828,1
2.316.3878,20180829,1
2.316.3878,20180830,1
2.316.3878,20180831,1
2.316.3878,20180903,1
2.316.3878,20180904,1
2.316.3878,20180905,1
2.316.3878,20180906,1
2.316.3878,20180907,1
2.316.3878,20180910,1
2.316.3878,20180912,1
2.316.3878,20180913,1
2.316.3878,20180914,1
2.316.3878,20180917,1
2.316.3878,20180918,1
2.316.3878,20180919,1
2.543.3523,20180123,1
2.543.3523,20180124,1
2.543.3523,20180125,1
2.543.3523,20180126,1
2.543.3523,20180129,1
2.543.3523,20180130,1
2.543.3523,20180131,1
2.543.3523,20180201,1
2.543.3523,20180202,1
2.543.3523,20180205,1
2.543.3523,20180206,1
2.543.3523,20180207,1
2.543.3523,20180208,1
2.543.3523,20180209,1
2.543.3523,20180212,1
2.543.3523,20180213,1
2.543.3523,20180214,1
2.543.3523,20180215,1
2.543.3523,20180216,1
2.543.3523,20180219,1
2.543.3523,20180220,1
2.543.3523,20180221,1
2.543.3523,20180222,1
2.543.3523,20180223,1
2.543.3523,20180226,1
2.543.3523,20180227,1
2.543.3523,20180228,1
2.543.3523,20180301,1
2.543.3523,20180302,1
2.543.3523,20180305,1
2.543.3523,20180306,1
2.543.3523,20180307,1
2.543.3523,20180308,1
2.543.3523,20180309,1
2.543.3523,20180312,1
2.543.3523,20180313,1
2.543.3523,20180314,1
2.543.3523,20180315,1
2.543.3523,20180316,1
2.543.3523,20180319,1
2.543.3523,20180320,1
2.543.3523,20180321,1
2.543.3523,20180322,1
2.543.3523,20180323,1
2.543.3523,20180326,1
2.543.3523,20180327,1
2.543.3523,20180328,1
2.543.3523,20180329,1
2.543.3523,20180403,1
2.543.3523,20180404,1
2.543.3523,20180405,1
2.543.3523,20180406,1
2.543.3523,20180409,1
2.543.3523,20180410,1
2.543.3523,20180411,1
2.543.3523,20180412,1
2.543.3523,20180413,1
2.543.3523,20180416,1
2.543.3523,20180417,1
2.543.3523,20180418,1
2.543.3523,20180419,1
2.543.3523,20180420,1
2.543.3523,20180423,1
2.543.3523,20180424,1
2.543.3523,20180425,1
2.543.3523,20180426,1
2.543.3523,20180427,1
2.543.3523,20180430,1
2.543.3523,20180502,1
2.543.3523,20180503,1
2.543.3523,20180504,1
2.543.3523,20180507,1
2.543.3523,20180508,1
2.543.3523,20180509,1
2.543.3523,20180510,1
2.543.3523,20180511,1
2.543.3523,20180514,1
2.543.3523,20180515,1
2.543.3523,20180516,1
2.543.3523,20180517,1
2.543.3523,20180518,1
2.543.3523,20180522,1
2.543.3523,20180523,1
2.543.3523,20180524,1
2.543.3523,20180525,1
2.543.3523,20180528,1
2.543.3523,20180529,1
2.543.3523,20180530,1
2.543.3523,20180531,1
2.543.3523,20180601,1
2.543.3523,20180604,1
2.543.3523,20180605,1
2.543.3523,20180606,1
2.543.3523,20180607,1
2.543.3523,20180608,1
2.543.3523,20180611,1
2.543.3523,20180612,1
2.543.3523,20180613,1
2.543.3523,20180614,1
2.543.3523,20180615,1
2.543.3523,20180618,1
2.543.3523,20180619,1
2.543.3523,20180620,1
2.543.3523,20180621,1
2.543.3523,20180622,1
2.543.3523,20180625,1
2.543.3523,20180626,1
2.543.3523,20180627,1
2.543.3523,20180628,1
2.543.3523,20180629,1
2.543.3523,20180702,1
2.543.3523,20180703,1
2.543.3523,20180704,1
2.543.3523,20180705,1
2.543.3523,20180706,1
2.543.3523,20180709,1
2.543.3523,20180710,1
2.543.3523,20180711,1
2.543.3523,20180712,1
2.543.3523,20180713,1
2.543.3523,20180716,1
2.543.3523,20180717,1
2.543.3523,20180718,1
2.543.3523,20180719,1
2.543.3523,20180720,1
2.543.3523,20180723,1
2.543.3523,20180724,1
2.543.3523,20180725,1
2.543.3523,20180726,1
2.543.3523,20180727,1
2.543.3523,20180730,1
2.543.3523,20180731,1
2.543.3523,20180801,1
2.543.3523,20180802,1
2.543.3523,20180803,1
2.543.3523,20180806,1
2.543.3523,20180807,1
2.543.3523,20180808,1
2.543.3523,20180809,1
2.543.3523,20180810,1
2.543.3523,20180813,1
2.543.3523,20180814,1
2.543.3523,20180816,1
2.543.3523,20180817,1
2.543.3523,20180820,1
2.543.3523,20180821,1
2.543.3523,20180822,1
2.543.3523,20180823,1
2.543.3523,20180824,1
2.543.3523,20180827,1
2.543.3523,20180828,1
2.543.3523,20180829,1
2.543.3523,20180830,1
2.543.3523,20180831,1
2.543.3523,20180903,1
2.543.3523,20180904,1
2.543.3523,20180905,1
2.543.3523,20180906,1
2.543.3523,20180907,1
2.543.3523,20180910,1
2.543.3523,20180912,1
2.543.3523,20180913,1
2.543.3523,20180914,1
2.543.3523,20180917,1
2.543.3523,20180918,1
2.543.3523,20180919,1
2.543.3572,20180127,1
2.543.3572,20180203,1
2.543.3572,20180210,1
2.543.3572,20180217,1
2.543.3572,20180224,1
2.543.3572,20180303,1
2.543.3572,20180310,1
2.543.3572,20180317,1
2.543.3572,20180324,1
2.543.3572,20180331,1
2.543.3572,20180407,1
2.543.3572,20180414,1
2.543.3572,20180421,1
2.543.3572,20180428,1
2.543.3572,20180505,1
2.543.3572,20180512,1
2.543.3572,20180519,1
2.543.3572,20180526,1
2.543.3572,20180602,1
2.543.3572,20180609,1
2.543.3572,20180616,1
2.543.3572,20180623,1
2.543.3572,20180630,1
2.543.3572,20180707,1
2.543.3572,20180714,1
2.543.3572,20180721,1
2.543.3572,20180728,1
2.543.3572,20180804,1
2.543.3572,20180811,1
2.543.3572,20180818,1
2.543.3572,20180825,1
2.543.3572,20180901,1
2.543.3572,20180908,1
2.543.3572,20180915,1
2.543.3573,20180128,1
2.543.3573,20180204,1
2.543.3573,20180211,1
2.543.3573,20180218,1
2.543.3573,20180225,1
2.543.3573,20180304,1
2.543.3573,20180311,1
2.543.3573,20180318,1
2.543.3573,20180325,1
2.543.3573,20180330,1
2.543.3573,20180401,1
2.543.3573,20180402,1
2.543.3573,20180408,1
2.543.3573,20180415,1
2.543.3573,20180422,1
2.543.3573,20180429,1
2.543.3573,20180501,1
2.543.3573,20180506,1
2.543.3573,20180513,1
2.543.3573,20180520,1
2.543.3573,20180521,1
2.543.3573,20180527,1
2.543.3573,20180603,1
2.543.3573,20180610,1
2.543.3573,20180617,1
2.543.3573,20180624,1
2.543.3573,20180701,1
2.543.3573,20180708,1
2.543.3573,20180715,1
2.543.3573,20180722,1
2.543.3573,20180729,1
2.543.3573,20180805,1
2.543.3573,20180812,1
2.543.3573,20180815,1
2.543.3573,20180819,1
2.543.3573,20180826,1
2.543.3573,20180902,1
2.543.3573,20180909,1
2.543.3573,20180911,1
2.543.3573,20180916,1
2.111.3526,20180123,1
2.111.3526,20180124,1
2.111.3526,20180125,1
2.111.3526,20180126,1
2.111.3526,20180129,1
2.111.3526,20180130,1
2.111.3526,20180131,1
2.111.3526,20180201,1
2.111.3526,20180202,1
2.111.3526,20180205,1
2.111.3526,20180206,1
2.111.3526,20180207,1
2.111.3526,20180208,1
2.111.3526,20180209,1
2.111.3526,20180212,1
2.111.3526,20180213,1
2.111.3526,20180214,1
2.111.3526,20180215,1
2.111.3526,20180216,1
2.111.3526,20180219,1
2.111.3526,20180220,1
2.111.3526,20180221,1
2.111.3526,20180222,1
2.111.3526,20180223,1
2.111.3526,20180226,1
2.111.3526,20180227,1
2.111.3526,20180228,1
2.111.3526,20180301,1
2.111.3526,20180302,1
2.111.3526,20180305,1
2.111.3526,20180306,1
2.111.3526,20180307,1
2.111.3526,20180308,1
2.111.3526,20180309,1
2.111.3526,20180312,1
2.111.3526,20180313,1
2.111.3526,20180314,1
2.111.3526,20180315,1
2.111.3526,20180316,1
2.111.3526,20180319,1
2.111.3526,20180320,1
2.111.3526,20180321,1
2.111.3526,20180322,1
2.111.3526,20180323,1
2.111.3526,20180326,1
2.111.3526,20180327,1
2.111.3526,20180328,1
2.111.3526,20180329,1
2.111.3526,20180403,1
2.111.3526,20180404,1
2.111.3526,20180405,1
2.111.3526,20180406,1
2.111.3526,20180409,1
2.111.3526,20180410,1
2.111.3526,20180411,1
2.111.3526,20180412,1
2.111.3526,20180413,1
2.111.3526,20180416,1
2.111.3526,20180417,1
2.111.3526,20180418,1
2.111.3526,20180419,1
2.111.3526,20180420,1
2.111.3526,20180423,1
2.111.3526,20180424,1
2.111.3526,20180425,1
2.111.3526,20180426,1
2.111.3526,20180427,1
2.111.3526,20180430,1
2.111.3526,20180502,1
2.111.3526,20180503,1
2.111.3526,20180504,1
2.111.3526,20180507,1
2.111.3526,20180508,1
2.111.3526,20180509,1
2.111.3526,20180510,1
2.111.3526,20180511,1
2.111.3526,20180514,1
2.111.3526,20180515,1
2.111.3526,20180516,1
2.111.3526,20180517,1
2.111.3526,20180518,1
2.111.3526,20180522,1
2.111.3526,20180523,1
2.111.3526,20180524,1
2.111.3526,20180525,1
2.111.3526,20180528,1
2.111.3526,20180529,1
2.111.3526,20180530,1
2.111.3526,20180531,1
2.111.3526,20180601,1
2.111.3526,20180604,1
2.111.3526,20180605,1
2.111.3526,20180606,1
2.111.3526,20180607,1
2.111.3526,20180608,1
2.111.3526,20180611,1
2.111.3526,20180612,1
2.111.3526,20180613,1
2.111.3526,20180614,1
2.111.3526,20180615,1
2.111.3526,20180618,1
2.111.3526,20180619,1
2.111.3526,20180620,1
2.111.3526,20180621,1
2.111.3526,20180622,1
2.111.3526,20180625,1
2.111.3526,20180626,1
2.111.3526,20180627,1
2.111.3526,20180628,1
2.111.3526,20180629,1
2.111.3526,20180702,1
2.111.3526,20180703,1
2.111.3526,20180704,1
2.111.3526,20180705,1
2.111.3526,20180706,1
2.111.3526,20180709,1
2.111.3526,20180710,1
2.111.3526,20180711,1
2.111.3526,20180712,1
2.111.3526,20180713,1
2.111.3526,20180716,1
2.111.3526,20180717,1
2.111.3526,20180718,1
2.111.3526,20180719,1
2.111.3526,20180720,1
2.111.3526,20180723,1
2.111.3526,20180724,1
2.111.3526,20180725,1
2.111.3526,20180726,1
2.111.3526,20180727,1
2.111.3526,20180730,1
2.111.3526,20180731,1
2.111.3526,20180801,1
2.111.3526,20180802,1
2.111.3526,20180803,1
2.111.3526,20180806,1
2.111.3526,20180807,1
2.111.3526,20180808,1
2.111.3526,20180809,1
2.111.3526,20180810,1
2.111.3526,20180813,1
2.111.3526,20180814,1
2.111.3526,20180816,1
2.111.3526,20180817,1
2.111.3526,20180820,1
2.111.3526,20180821,1
2.111.3526,20180822,1
2.111.3526,20180823,1
2.111.3526,20180824,1
2.111.3526,20180827,1
2.111.3526,20180828,1
2.111.3526,20180829,1
2.111.3526,20180830,1
2.111.3526,20180831,1
2.111.3526,20180903,1
2.111.3526,20180904,1
2.111.3526,20180905,1
2.111.3526,20180906,1
2.111.3526,20180907,1
2.111.3526,20180910,1
2.111.3526,20180912,1
2.111.3526,20180913,1
2.111.3526,20180914,1
2.111.3526,20180917,1
2.111.3526,20180918,1
2.111.3526,20180919,1
2.111.3589,20180127,1
2.111.3589,20180203,1
2.111.3589,20180210,1
2.111.3589,20180217,1
2.111.3589,20180224,1
2.111.3589,20180303,1
2.111.3589,20180310,1
2.111.3589,20180317,1
2.111.3589,20180324,1
2.111.3589,20180331,1
2.111.3589,20180407,1
2.111.3589,20180414,1
2.111.3589,20180421,1
2.111.3589,20180428,1
2.111.3589,20180505,1
2.111.3589,20180512,1
2.111.3589,20180519,1
2.111.3589,20180526,1
2.111.3589,20180602,1
2.111.3589,20180609,1
2.111.3589,20180616,1
2.111.3589,20180623,1
2.111.3589,20180630,1
2.111.3589,20180707,1
2.111.3589,20180714,1
2.111.3589,20180721,1
2.111.3589,20180728,1
2.111.3589,20180804,1
2.111.3589,20180811,1
2.111.3589,20180818,1
2.111.3589,20180825,1
2.111.3589,20180901,1
2.111.3589,20180908,1
2.111.3589,20180915,1
2.111.3918,20180128,1
2.111.3918,20180204,1
2.111.3918,20180211,1
2.111.3918,20180218,1
2.111.3918,20180225,1
2.111.3918,20180304,1
2.111.3918,20180311,1
2.111.3918,20180318,1
2.111.3918,20180325,1
2.111.3918,20180330,1
2.111.3918,20180401,1
2.111.3918,20180402,1
2.111.3918,20180408,1
2.111.3918,20180415,1
2.111.3918,20180422,1
2.111.3918,20180429,1
2.111.3918,20180501,1
2.111.3918,20180506,1
2.111.3918,20180513,1
2.111.3918,20180520,1
2.111.3918,20180521,1
2.111.3918,20180527,1
2.111.3918,20180603,1
2.111.3918,20180610,1
2.111.3918,20180617,1
2.111.3918,20180624,1
2.111.3918,20180701,1
2.111.3918,20180708,1
2.111.3918,20180715,1
2.111.3918,20180722,1
2.111.3918,20180729,1
2.111.3918,20180805,1
2.111.3918,20180812,1
2.111.3918,20180815,1
2.111.3918,20180819,1
2.111.3918,20180826,1
2.111.3918,20180902,1
2.111.3918,20180909,1
2.111.3918,20180911,1
2.111.3918,20180916,1
2.108.3581,20180123,1
2.108.3581,20180124,1
2.108.3581,20180125,1
2.108.3581,20180126,1
2.108.3581,20180129,1
2.108.3581,20180130,1
2.108.3581,20180131,1
2.108.3581,20180201,1
2.108.3581,20180202,1
2.108.3581,20180205,1
2.108.3581,20180206,1
2.108.3581,20180207,1
2.108.3581,20180208,1
2.108.3581,20180209,1
2.108.3581,20180212,1
2.108.3581,20180213,1
2.108.3581,20180214,1
2.108.3581,20180215,1
2.108.3581,20180216,1
2.108.3581,20180219,1
2.108.3581,20180220,1
2.108.3581,20180221,1
2.108.3581,20180222,1
2.108.3581,20180223,1
2.108.3581,20180226,1
2.108.3581,20180227,1
2.108.3581,20180228,1
2.108.3581,20180301,1
2.108.3581,20180302,1
2.108.3581,20180305,1
2.108.3581,20180306,1
2.108.3581,20180307,1
2.108.3581,20180308,1
2.108.3581,20180309,1
2.108.3581,20180312,1
2.108.3581,20180313,1
2.108.3581,20180314,1
2.108.3581,20180315,1
2.108.3581,20180316,1
2.108.3581,20180319,1
2.108.3581,20180320,1
2.108.3581,20180321,1
2.108.3581,20180322,1
2.108.3581,20180323,1
2.108.3581,20180326,1
2.108.3581,20180327,1
2.108.3581,20180328,1
2.108.3581,20180329,1
2.108.3581,20180403,1
2.108.3581,20180404,1
2.108.3581,20180405,1
2.108.3581,20180406,1
2.108.3581,20180409,1
2.108.3581,20180410,1
2.108.3581,20180411,1
2.108.3581,20180412,1
2.108.3581,20180413,1
2.108.3581,20180416,1
2.108.3581,20180417,1
2.108.3581,20180418,1
2.108.3581,20180419,1
2.108.3581,20180420,1
2.108.3581,20180423,1
2.108.3581,20180424,1
2.108.3581,20180425,1
2.108.3581,20180426,1
2.108.3581,20180427,1
2.108.3581,20180430,1
2.108.3581,20180502,1
2.108.3581,20180503,1
2.108.3581,20180504,1
2.108.3581,20180507,1
2.108.3581,20180508,1
2.108.3581,20180509,1
2.108.3581,20180510,1
2.108.3581,20180511,1
2.108.3581,20180514,1
2.108.3581,20180515,1
2.108.3581,20180516,1
2.108.3581,20180517,1
2.108.3581,20180518,1
2.108.3581,20180522,1
2.108.3581,20180523,1
2.108.3581,20180524,1
2.108.3581,20180525,1
2.108.3581,20180528,1
2.108.3581,20180529,1
2.108.3581,20180530,1
2.108.3581,20180531,1
2.108.3581,20180601,1
2.108.3581,20180604,1
2.108.3581,20180605,1
2.108.3581,20180606,1
2.108.3581,20180607,1
2.108.3581,20180608,1
2.108.3581,20180611,1
2.108.3581,20180612,1
2.108.3581,20180613,1
2.108.3581,20180614,1
2.108.3581,20180615,1
2.108.3581,20180618,1
2.108.3581,20180619,1
2.108.3581,20180620,1
2.108.3581,20180621,1
2.108.3581,20180622,1
2.108.3581,20180625,1
2.108.3581,20180626,1
2.108.3581,20180627,1
2.108.3581,20180628,1
2.108.3581,20180629,1
2.108.3581,20180702,1
2.108.3581,20180703,1
2.108.3581,20180704,1
2.108.3581,20180705,1
2.108.3581,20180706,1
2.108.3581,20180709,1
2.108.3581,20180710,1
2.108.3581,20180711,1
2.108.3581,20180712,1
2.108.3581,20180713,1
2.108.3581,20180716,1
2.108.3581,20180717,1
2.108.3581,20180718,1
2.108.3581,20180719,1
2.108.3581,20180720,1
2.108.3581,20180723,1
2.108.3581,20180724,1
2.108.3581,20180725,1
2.108.3581,20180726,1
2.108.3581,20180727,1
2.108.3581,20180730,1
2.108.3581,20180731,1
2.108.3581,20180801,1
2.108.3581,20180802,1
2.108.3581,20180803,1
2.108.3581,20180806,1
2.108.3581,20180807,1
2.108.3581,20180808,1
2.108.3581,20180809,1
2.108.3581,20180810,1
2.108.3581,20180813,1
2.108.3581,20180814,1
2.108.3581,20180816,1
2.108.3581,20180817,1
2.108.3581,20180820,1
2.108.3581,20180821,1
2.108.3581,20180822,1
2.108.3581,20180823,1
2.108.3581,20180824,1
2.108.3581,20180827,1
2.108.3581,20180828,1
2.108.3581,20180829,1
2.108.3581,20180830,1
2.108.3581,20180831,1
2.108.3581,20180903,1
2.108.3581,20180904,1
2.108.3581,20180905,1
2.108.3581,20180906,1
2.108.3581,20180907,1
2.108.3581,20180910,1
2.108.3581,20180912,1
2.108.3581,20180913,1
2.108.3581,20180914,1
2.108.3581,20180917,1
2.108.3581,20180918,1
2.108.3581,20180919,1
2.108.3582,20180127,1
2.108.3582,20180203,1
2.108.3582,20180210,1
2.108.3582,20180217,1
2.108.3582,20180224,1
2.108.3582,20180303,1
2.108.3582,20180310,1
2.108.3582,20180317,1
2.108.3582,20180324,1
2.108.3582,20180331,1
2.108.3582,20180407,1
2.108.3582,20180414,1
2.108.3582,20180421,1
2.108.3582,20180428,1
2.108.3582,20180505,1
2.108.3582,20180512,1
2.108.3582,20180519,1
2.108.3582,20180526,1
2.108.3582,20180602,1
2.108.3582,20180609,1
2.108.3582,20180616,1
2.108.3582,20180623,1
2.108.3582,20180630,1
2.108.3582,20180707,1
2.108.3582,20180714,1
2.108.3582,20180721,1
2.108.3582,20180728,1
2.108.3582,20180804,1
2.108.3582,20180811,1
2.108.3582,20180818,1
2.108.3582,20180825,1
2.108.3582,20180901,1
2.108.3582,20180908,1
2.108.3582,20180915,1
2.108.3583,20180128,1
2.108.3583,20180204,1
2.108.3583,20180211,1
2.108.3583,20180218,1
2.108.3583,20180225,1
2.108.3583,20180304,1
2.108.3583,20180311,1
2.108.3583,20180318,1
2.108.3583,20180325,1
2.108.3583,20180330,1
2.108.3583,20180401,1
2.108.3583,20180402,1
2.108.3583,20180408,1
2.108.3583,20180415,1
2.108.3583,20180422,1
2.108.3583,20180429,1
2.108.3583,20180501,1
2.108.3583,20180506,1
2.108.3583,20180513,1
2.108.3583,20180520,1
2.108.3583,20180521,1
2.108.3583,20180527,1
2.108.3583,20180603,1
2.108.3583,20180610,1
2.108.3583,20180617,1
2.108.3583,20180624,1
2.108.3583,20180701,1
2.108.3583,20180708,1
2.108.3583,20180715,1
2.108.3583,20180722,1
2.108.3583,20180729,1
2.108.3583,20180805,1
2.108.3583,20180812,1
2.108.3583,20180815,1
2.108.3583,20180819,1
2.108.3583,20180826,1
2.108.3583,20180902,1
2.108.3583,20180909,1
2.108.3583,20180911,1
2.108.3583,20180916,1
2.504.3724,20180123,1
2.504.3724,20180124,1
2.504.3724,20180125,1
2.504.3724,20180126,1
2.504.3724,20180129,1
2.504.3724,20180130,1
2.504.3724,20180131,1
2.504.3724,20180201,1
2.504.3724,20180202,1
2.504.3724,20180205,1
2.504.3724,20180206,1
2.504.3724,20180207,1
2.504.3724,20180208,1
2.504.3724,20180209,1
2.504.3724,20180212,1
2.504.3724,20180213,1
2.504.3724,20180214,1
2.504.3724,20180215,1
2.504.3724,20180216,1
2.504.3724,20180219,1
2.504.3724,20180220,1
2.504.3724,20180221,1
2.504.3724,20180222,1
2.504.3724,20180223,1
2.504.3724,20180226,1
2.504.3724,20180227,1
2.504.3724,20180228,1
2.504.3724,20180301,1
2.504.3724,20180302,1
2.504.3724,20180305,1
2.504.3724,20180306,1
2.504.3724,20180307,1
2.504.3724,20180308,1
2.504.3724,20180309,1
2.504.3724,20180312,1
2.504.3724,20180313,1
2.504.3724,20180314,1
2.504.3724,20180315,1
2.504.3724,20180316,1
2.504.3724,20180319,1
2.504.3724,20180320,1
2.504.3724,20180321,1
2.504.3724,20180322,1
2.504.3724,20180323,1
2.504.3724,20180326,1
2.504.3724,20180327,1
2.504.3724,20180328,1
2.504.3724,20180329,1
2.504.3724,20180403,1
2.504.3724,20180404,1
2.504.3724,20180405,1
2.504.3724,20180406,1
2.504.3724,20180409,1
2.504.3724,20180410,1
2.504.3724,20180411,1
2.504.3724,20180412,1
2.504.3724,20180413,1
2.504.3724,20180416,1
2.504.3724,20180417,1
2.504.3724,20180418,1
2.504.3724,20180419,1
2.504.3724,20180420,1
2.504.3724,20180423,1
2.504.3724,20180424,1
2.504.3724,20180425,1
2.504.3724,20180426,1
2.504.3724,20180427,1
2.504.3724,20180430,1
2.504.3724,20180502,1
2.504.3724,20180503,1
2.504.3724,20180504,1
2.504.3724,20180507,1
2.504.3724,20180508,1
2.504.3724,20180509,1
2.504.3724,20180510,1
2.504.3724,20180511,1
2.504.3724,20180514,1
2.504.3724,20180515,1
2.504.3724,20180516,1
2.504.3724,20180517,1
2.504.3724,20180518,1
2.504.3724,20180522,1
2.504.3724,20180523,1
2.504.3724,20180524,1
2.504.3724,20180525,1
2.504.3724,20180528,1
2.504.3724,20180529,1
2.504.3724,20180530,1
2.504.3724,20180531,1
2.504.3724,20180601,1
2.504.3724,20180604,1
2.504.3724,20180605,1
2.504.3724,20180606,1
2.504.3724,20180607,1
2.504.3724,20180608,1
2.504.3724,20180611,1
2.504.3724,20180612,1
2.504.3724,20180613,1
2.504.3724,20180614,1
2.504.3724,20180615,1
2.504.3724,20180618,1
2.504.3724,20180619,1
2.504.3724,20180620,1
2.504.3724,20180621,1
2.504.3724,20180622,1
2.504.3724,20180625,1
2.504.3724,20180626,1
2.504.3724,20180627,1
2.504.3724,20180628,1
2.504.3724,20180629,1
2.504.3724,20180702,1
2.504.3724,20180703,1
2.504.3724,20180704,1
2.504.3724,20180705,1
2.504.3724,20180706,1
2.504.3724,20180709,1
2.504.3724,20180710,1
2.504.3724,20180711,1
2.504.3724,20180712,1
2.504.3724,20180713,1
2.504.3724,20180716,1
2.504.3724,20180717,1
2.504.3724,20180718,1
2.504.3724,20180719,1
2.504.3724,20180720,1
2.504.3724,20180723,1
2.504.3724,20180724,1
2.504.3724,20180725,1
2.504.3724,20180726,1
2.504.3724,20180727,1
2.504.3724,20180730,1
2.504.3724,20180731,1
2.504.3724,20180801,1
2.504.3724,20180802,1
2.504.3724,20180803,1
2.504.3724,20180806,1
